ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
11,District of Columbia,DC,11001,District of Columbia,11001004002,Census Tract 40.02; District of Columbia; District of Columbia,0.07519529501,3146,515,2326,396,2016,394,169,92,103,60,271,116,78,86,105,87,443,315,341,150,159,92,28,46,0,56,944,676,1772,368,0,14,50,50,993,388,0,14,5.4,2.8,4.1,2.5,13.4,5.1,3.0,3.2,3.3,2.6,14.1,8.9,10.8,4.3,5.1,2.9,1.4,2.3,0.0,1.8,30.0,20.9,76.2,9.1,0.0,1.9,2.5,2.4,49.3,13.0,0.0,0.4,0.122,0.4146,0.1921,0.3415,0.6098,1.68,0.2808,0.6634,0.2878,0.122,0.2808,0.0,1.354,0.1133,0.1512,0.1512,0.1512,0.8128,0.0,0.4975,0.7783,0.0,2.0886,0.5813,5.2738,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4185,18,23,168,151,367,148,166,139,0,14,0,14,243,170,0,14,0.9,1.1,5.3,4.7,11.7,4.8,5.3,4.4,0.0,1.4,0.0,1.4,7.7,5.1,0.0,1.4
11,District of Columbia,DC,11001,District of Columbia,11001004100,Census Tract 41; District of Columbia; District of Columbia,0.304519033502,2462,407,1587,141,1410,151,389,348,26,30,255,97,35,56,70,73,552,91,336,205,74,39,0,19,110,142,929,477,968,152,0,14,55,77,469,128,13,3,15.8,13.9,1.8,2.1,18.1,6.6,1.7,2.6,2.8,2.9,22.4,5.1,13.6,6.6,3.0,1.6,0.0,1.3,5.0,6.4,37.7,18.3,61.0,7.9,0.0,2.8,3.9,5.4,33.3,7.6,0.5,0.1,0.5171,0.1854,0.3399,0.2341,0.5122,1.7887,0.3153,0.8976,0.3659,0.0488,0.0,0.8683,2.1806,0.3448,0.2634,0.2634,0.2634,0.67,0.0,0.6847,0.4926,0.3415,2.1888,0.6404,6.4215,0.3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,68,42,278,331,401,191,132,80,0,14,0,14,118,89,0,14,4.8,3.0,11.3,12.0,16.3,7.4,5.4,3.3,0.0,1.8,0.0,1.8,4.8,3.8,0.0,1.8
11,District of Columbia,DC,11001,District of Columbia,11001004201,Census Tract 42.01; District of Columbia; District of Columbia,0.078969055958,3273,530,2293,339,1881,336,293,169,39,47,178,105,159,123,34,38,97,80,13,20,107,142,0,19,26,67,765,715,988,203,0,14,51,75,973,348,0,14,9.0,5.0,1.3,1.6,9.5,5.3,5.6,4.0,1.0,1.2,3.0,2.5,0.4,0.6,3.3,4.3,0.0,1.0,0.8,2.1,23.4,21.5,43.1,6.1,0.0,1.9,2.7,4.0,51.7,11.9,0.0,0.4,0.2683,0.1073,0.0936,0.5073,0.1902,1.1667,0.1724,0.0439,0.0293,0.0537,0.0,0.4683,0.5952,0.0345,0.039,0.039,0.039,0.5369,0.0,0.5271,0.8128,0.0,1.8768,0.4286,3.6777,0.0591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885,67,76,121,145,339,152,168,105,0,14,0,14,137,122,0,14,3.6,4.1,3.7,4.4,10.4,4.4,5.1,3.2,0.0,1.4,0.0,1.4,4.2,3.7,0.0,1.4
11,District of Columbia,DC,11001,District of Columbia,11001004202,Census Tract 42.02; District of Columbia; District of Columbia,0.080172535892,2486,464,1627,111,1563,118,408,286,65,46,287,100,15,20,79,59,294,121,42,40,177,84,0,19,22,55,953,517,970,140,0,14,22,29,950,172,72,6,16.7,11.3,3.4,2.5,18.4,6.2,0.7,0.9,3.2,2.4,11.8,3.7,1.7,1.6,7.1,3.5,0.0,1.2,0.9,2.2,38.3,19.5,59.6,7.6,0.0,2.7,1.4,1.9,60.8,8.7,2.9,0.6,0.5561,0.3415,0.3596,0.1415,0.5854,1.9841,0.3842,0.5366,0.0829,0.3024,0.0,0.5317,1.4536,0.1527,0.2829,0.2829,0.2829,0.665,0.0,0.3892,0.9458,0.7366,2.7366,0.8325,6.4572,0.3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4213,34,30,53,42,431,236,344,148,0,14,0,14,112,60,13,19,2.2,1.9,2.1,1.7,17.3,6.6,13.8,5.6,0.0,1.8,0.0,1.8,4.5,2.5,0.5,0.8
11,District of Columbia,DC,11001,District of Columbia,11001004300,Census Tract 43; District of Columbia; District of Columbia,0.091388026788,4173,765,2699,273,2461,289,376,175,40,50,282,147,119,100,128,107,330,119,378,281,354,191,0,19,153,150,1872,880,1823,321,0,14,95,91,1516,230,0,14,9.0,3.9,1.3,1.7,11.5,5.8,3.3,2.9,3.1,2.6,7.9,3.1,9.1,5.5,8.5,4.7,0.0,0.8,3.9,3.8,44.9,19.4,67.6,9.7,0.0,1.7,3.9,3.7,61.6,9.9,0.0,0.3,0.2683,0.1073,0.1281,0.3756,0.5756,1.4549,0.2217,0.2683,0.2098,0.4049,0.0,0.8439,1.7269,0.2414,0.3463,0.3463,0.3463,0.7389,0.0,0.6847,0.9507,0.0,2.3743,0.7291,5.9024,0.2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3521,360,178,308,108,752,419,167,110,18,30,23,33,604,718,0,14,14.6,7.4,7.4,3.0,18.0,10.1,4.0,2.7,0.4,0.7,0.6,0.8,14.5,15.3,0.0,1.1
11,District of Columbia,DC,11001,District of Columbia,11001004401,Census Tract 44.01; District of Columbia; District of Columbia,0.09532665329,3360,955,1923,192,1811,212,108,70,0,14,188,92,17,27,47,54,136,90,636,673,57,56,0,19,0,56,1483,987,1422,242,0,14,64,46,766,233,23,2,3.2,1.9,0.0,1.8,10.4,4.9,0.6,1.0,1.4,1.8,4.0,2.9,18.9,15.1,1.7,1.8,0.0,1.0,0.0,1.9,44.1,26.6,74.0,10.2,0.0,2.3,3.6,2.5,42.3,9.7,0.7,0.2,0.0293,0.0,0.1084,0.122,0.2878,0.5475,0.0246,0.0732,0.5659,0.0098,0.0,0.0,0.6489,0.0443,0.3366,0.3366,0.3366,0.7931,0.0,0.6601,0.6502,0.4049,2.5083,0.7783,4.0413,0.0887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7975,0,14,835,943,171,120,278,129,0,14,30,47,166,112,3,6,0.0,2.5,24.9,21.7,5.1,4.1,8.3,4.6,0.0,1.3,0.9,1.5,4.9,3.6,0.1,0.2
11,District of Columbia,DC,11001,District of Columbia,11001004402,Census Tract 44.02; District of Columbia; District of Columbia,0.106079980092,2464,500,1392,119,1109,189,216,164,152,169,84,73,39,52,42,48,263,170,245,70,343,216,37,48,19,62,1245,573,567,160,0,14,39,57,339,128,18,3,8.8,6.4,9.0,8.9,7.6,6.5,2.0,2.5,1.7,1.9,10.7,6.6,9.9,2.9,14.1,7.5,3.3,4.3,0.8,2.7,50.5,20.9,40.8,11.0,0.0,3.2,3.5,5.1,30.6,10.3,0.7,0.2,0.2488,0.6683,0.064,0.2585,0.3317,1.5713,0.2463,0.4732,0.2439,0.761,0.4729,0.4683,2.4193,0.4384,0.4195,0.4195,0.4195,0.4877,0.0,0.6355,0.4335,0.4049,1.9616,0.4926,6.3717,0.3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229,34,47,570,277,176,145,137,89,19,31,0,14,318,344,25,39,3.1,4.2,23.1,9.5,7.1,5.9,5.6,3.7,0.8,1.2,0.0,1.8,12.9,12.4,1.0,1.6
11,District of Columbia,DC,11001,District of Columbia,11001004600,Census Tract 46; District of Columbia; District of Columbia,0.168889509044,3153,507,1625,227,1563,222,306,142,42,44,313,146,136,84,150,215,348,149,490,229,462,133,164,135,9,56,1860,612,322,144,0,14,8,17,358,121,65,5,9.7,4.2,2.0,2.1,20.0,8.9,5.7,3.6,4.8,6.8,11.0,5.3,15.5,5.9,14.7,4.9,10.5,8.5,0.3,1.9,59.0,16.9,19.8,8.4,0.0,2.7,0.5,1.1,22.9,7.5,2.1,0.4,0.2976,0.2098,0.4089,0.5171,0.7756,2.209,0.4581,0.4976,0.4341,0.7854,0.7734,0.322,2.8125,0.5813,0.4976,0.4976,0.4976,0.2463,0.0,0.1921,0.2562,0.6732,1.3678,0.1872,6.8869,0.4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4365,114,78,1416,358,234,224,119,66,0,14,0,14,84,57,7,12,7.3,4.9,44.9,9.7,7.4,6.9,3.8,2.1,0.0,1.4,0.0,1.4,2.7,1.8,0.2,0.4
11,District of Columbia,DC,11001,District of Columbia,11001004702,Census Tract 47.02; District of Columbia; District of Columbia,0.126030642636,3465,717,2438,367,2231,389,399,83,87,48,444,139,173,81,83,81,290,62,57,62,218,121,0,19,4,54,1347,1017,2380,368,0,14,314,363,1223,171,294,6,12.2,3.7,3.0,1.8,19.9,5.2,5.4,2.8,2.5,2.6,8.4,2.7,1.6,1.8,6.7,3.9,0.0,0.9,0.1,1.6,38.9,28.2,97.6,3.5,0.0,1.8,14.0,16.1,54.8,11.4,8.5,1.8,0.3951,0.3073,0.399,0.4976,0.4634,2.0624,0.4089,0.3122,0.078,0.2585,0.0,0.278,0.9267,0.069,0.2927,0.2927,0.2927,0.9507,0.0,0.9754,0.8867,0.8976,3.7104,0.9951,6.9922,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,12958,156,60,628,100,341,175,260,88,0,14,0,14,107,62,11,13,7.0,3.0,18.1,4.4,9.8,5.6,7.5,2.8,0.0,1.3,0.0,1.3,3.1,1.8,0.3,0.4
11,District of Columbia,DC,11001,District of Columbia,11001004703,Census Tract 47.03; District of Columbia; District of Columbia,0.047924524648,3069,549,2306,303,1944,307,1111,564,41,59,379,211,214,191,355,418,132,105,178,158,200,232,25,51,321,330,1751,626,2288,304,0,14,213,172,1140,315,0,14,36.2,17.2,1.9,2.7,19.5,10.4,8.7,7.1,11.6,12.5,4.3,3.5,5.8,4.5,6.5,7.4,1.3,2.6,10.5,10.6,57.1,17.7,99.2,2.0,0.0,1.9,10.9,8.7,58.6,9.4,0.0,0.5,0.8049,0.1951,0.3793,0.6732,0.9805,3.033,0.6502,0.0927,0.1512,0.2293,0.2562,0.9707,1.7001,0.2365,0.4732,0.4732,0.4732,0.9704,0.0,0.9113,0.9261,0.0,2.8078,0.8571,8.0141,0.5911,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,3,5,1187,78,81,621,370,252,172,679,434,0,14,0,14,179,117,20,33,4.0,4.2,20.2,11.0,8.2,6.0,22.1,11.9,0.0,1.5,0.0,1.5,5.8,3.9,0.7,1.1
11,District of Columbia,DC,11001,District of Columbia,11001004704,Census Tract 47.04; District of Columbia; District of Columbia,0.076644721918,1226,413,825,139,745,131,825,400,235,205,480,279,90,88,0,14,165,113,202,224,179,127,99,108,43,74,1131,421,546,183,0,14,95,98,461,205,6,7,67.3,23.5,53.2,38.3,64.4,35.7,11.5,11.4,0.0,3.6,13.5,9.6,16.5,13.7,14.7,10.6,13.3,14.3,3.7,6.3,92.3,14.6,66.2,19.2,0.0,5.3,12.7,13.0,61.9,26.2,0.5,0.5,0.9854,1.0,0.9951,0.7561,0.0,3.7366,0.803,0.6195,0.4488,0.7854,0.8374,0.8341,3.5252,0.9163,0.7561,0.7561,0.7561,0.7143,0.0,0.9557,0.9557,0.3415,2.9672,0.8966,10.9851,0.936,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,1768,120,121,1027,414,58,68,1,3,0,14,0,14,45,74,0,14,16.1,16.5,83.8,12.6,4.7,5.8,0.1,0.2,0.0,3.6,0.0,3.6,3.7,6.0,0.0,3.6
11,District of Columbia,DC,11001,District of Columbia,11001004801,Census Tract 48.01; District of Columbia; District of Columbia,0.122480048644,2852,496,1548,294,1434,285,456,210,130,108,166,86,165,105,131,116,417,203,289,117,178,95,49,51,57,64,1450,546,542,153,0,14,49,68,438,111,101,6,16.0,6.8,6.7,5.5,11.6,5.5,6.8,4.4,4.7,4.2,14.6,6.5,10.1,3.6,6.3,3.4,3.4,3.5,2.2,2.4,50.8,17.0,35.0,7.3,0.0,2.9,3.4,4.7,30.5,9.2,3.5,0.6,0.5268,0.5756,0.1379,0.561,0.7659,2.5672,0.5468,0.6829,0.2537,0.2146,0.4926,0.7463,2.3901,0.4236,0.4293,0.4293,0.4293,0.4286,0.0,0.6207,0.4286,0.7854,2.2633,0.67,7.6499,0.5468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5371,202,130,801,291,416,281,107,64,0,14,0,14,126,87,0,14,14.1,8.5,28.1,9.2,14.6,8.2,3.8,2.4,0.0,1.6,0.0,1.6,4.4,2.8,0.0,1.6
11,District of Columbia,DC,11001,District of Columbia,11001004802,Census Tract 48.02; District of Columbia; District of Columbia,0.111503554886,3224,729,1843,165,1645,156,611,192,109,86,355,133,421,132,174,149,325,89,450,353,238,127,101,76,190,128,2278,752,1045,194,0,14,37,40,697,144,36,10,19.0,4.1,4.6,3.7,21.6,7.8,16.4,5.9,5.4,4.7,10.1,3.3,14.0,8.2,7.4,4.3,6.1,4.6,6.0,3.8,70.7,17.0,56.7,9.2,0.0,2.4,2.2,2.4,42.4,8.1,1.1,0.2,0.5854,0.4488,0.4384,0.9024,0.8146,3.1896,0.6749,0.4098,0.3756,0.3317,0.6256,0.9024,2.6451,0.5369,0.5854,0.5854,0.5854,0.6453,0.0,0.4778,0.67,0.5122,2.3053,0.6798,8.7254,0.67,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1940,187,85,1171,319,543,452,462,201,0,14,0,14,102,89,0,14,11.4,5.3,36.3,5.3,16.8,10.9,14.3,6.5,0.0,1.4,0.0,1.4,3.2,2.8,0.0,1.4
11,District of Columbia,DC,11001,District of Columbia,11001004901,Census Tract 49.01; District of Columbia; District of Columbia,0.104968006332,3251,439,2034,266,1877,253,777,343,20,21,548,235,124,99,26,32,439,183,226,144,508,305,81,82,27,60,1520,548,1459,247,0,14,47,49,653,130,65,6,23.9,10.0,0.9,0.9,29.2,11.9,4.6,3.7,0.8,1.0,13.5,5.5,7.0,4.4,15.7,8.9,4.4,4.3,0.8,1.9,46.8,15.6,71.7,7.7,0.0,2.2,2.5,2.6,34.8,7.4,2.0,0.3,0.6732,0.0732,0.6207,0.4488,0.1561,1.972,0.3744,0.6195,0.1659,0.8244,0.5468,0.4683,2.6249,0.532,0.3756,0.3756,0.3756,0.7635,0.0,0.4975,0.5369,0.6488,2.4467,0.7586,7.4192,0.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651,101,73,1016,316,301,137,117,85,0,14,0,14,86,54,0,14,5.4,4.0,31.3,7.9,9.3,4.4,3.6,2.6,0.0,1.4,0.0,1.4,2.6,1.7,0.0,1.4
11,District of Columbia,DC,11001,District of Columbia,11001004902,Census Tract 49.02; District of Columbia; District of Columbia,0.101884209658,3355,377,2230,281,2167,277,522,156,90,59,438,223,33,40,105,58,141,72,290,83,97,56,58,34,17,60,1460,490,1657,182,0,14,0,19,1164,257,5,2,15.6,4.3,3.2,2.0,20.2,10.0,1.2,1.4,3.2,1.7,4.2,2.1,8.6,2.4,2.9,1.6,2.7,1.5,0.5,1.8,43.5,13.8,74.3,12.4,0.0,2.0,0.0,0.9,53.7,7.9,0.1,0.1,0.5073,0.3122,0.4138,0.1854,0.5854,2.0041,0.3892,0.0878,0.2,0.039,0.4187,0.4,1.1455,0.0985,0.3317,0.3317,0.3317,0.798,0.0,0.0,0.8424,0.2049,1.8453,0.3941,5.3266,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4527,95,58,668,128,512,285,146,69,0,14,0,14,125,90,9,14,4.4,2.7,19.9,4.5,15.3,7.7,4.4,2.1,0.0,1.3,0.0,1.3,3.7,2.6,0.3,0.4
11,District of Columbia,DC,11001,District of Columbia,11001005001,Census Tract 50.01; District of Columbia; District of Columbia,0.077594532838,1936,410,1206,278,1108,278,80,67,13,34,53,35,47,50,11,24,130,60,120,60,103,35,0,19,0,56,513,518,531,283,0,14,1,16,604,269,49,6,4.1,3.4,0.8,2.2,4.8,2.9,2.7,2.9,0.6,1.3,6.7,3.5,6.2,3.1,5.3,2.3,0.0,1.7,0.0,3.0,26.5,26.2,44.1,21.1,0.0,3.7,0.1,1.4,54.5,12.6,2.5,0.6,0.0634,0.0537,0.0197,0.3024,0.1317,0.5709,0.0345,0.2244,0.1561,0.1317,0.0,0.0,0.5122,0.0197,0.0927,0.0927,0.0927,0.5419,0.0,0.1773,0.867,0.7171,2.3033,0.6749,3.4791,0.0394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,53,50,182,80,97,50,153,133,0,14,0,14,67,42,14,17,4.8,4.6,9.4,4.3,5.0,2.7,7.9,5.8,0.0,2.3,0.0,2.3,3.5,2.2,0.7,0.9
11,District of Columbia,DC,11001,District of Columbia,11001005003,Census Tract 50.03; District of Columbia; District of Columbia,0.036346097872,1809,320,1234,145,1134,130,277,59,62,29,223,85,122,40,124,88,25,30,14,20,120,72,11,22,150,64,715,392,964,157,0,14,0,19,648,109,95,5,15.3,1.8,3.9,2.1,19.7,7.1,7.1,3.0,6.9,4.9,1.4,1.7,0.8,1.1,6.6,4.2,1.0,1.9,8.3,3.2,39.5,20.5,78.1,8.8,0.0,3.6,0.0,1.7,57.1,9.3,5.3,1.0,0.4976,0.4,0.3842,0.5707,0.8878,2.7403,0.601,0.0293,0.0439,0.239,0.2266,0.9415,1.4803,0.1576,0.3024,0.3024,0.3024,0.8276,0.0,0.0,0.9064,0.8439,2.5779,0.7882,7.1009,0.4975,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,2098,41,37,156,84,308,112,188,102,9,12,9,13,45,51,0,14,3.6,3.1,8.6,4.7,17.0,5.9,10.4,4.8,0.5,0.7,0.5,0.7,2.5,2.8,0.0,2.5
11,District of Columbia,DC,11001,District of Columbia,11001005004,Census Tract 50.04; District of Columbia; District of Columbia,0.055272817912,3891,495,2431,214,2260,243,1224,460,90,90,777,263,533,139,31,27,493,148,450,82,403,146,0,19,141,94,2287,651,2045,285,0,14,115,59,1276,285,9,3,31.5,11.1,3.6,3.6,34.4,11.0,18.3,4.7,0.8,0.7,12.7,4.0,11.6,2.4,10.5,4.0,0.0,0.8,3.9,2.6,58.8,15.0,84.1,9.1,0.0,1.8,5.1,2.6,56.5,10.5,0.2,0.1,0.7561,0.3707,0.734,0.9415,0.1561,2.9584,0.6404,0.5854,0.3171,0.5561,0.0,0.8439,2.3025,0.3941,0.4829,0.4829,0.4829,0.8621,0.0,0.7833,0.8966,0.2439,2.7859,0.8473,8.5297,0.6355,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1713,267,150,1156,211,713,213,319,165,9,3,0,14,90,64,0,14,11.8,6.3,29.7,6.1,18.3,4.7,8.2,4.3,0.2,0.1,0.0,1.1,2.3,1.7,0.0,1.1
11,District of Columbia,DC,11001,District of Columbia,11001005202,Census Tract 52.02; District of Columbia; District of Columbia,0.095093833784,2886,441,2215,293,2095,294,215,150,28,34,283,132,0,14,0,14,467,235,14,25,221,238,0,19,0,56,731,625,1398,279,0,14,16,31,1256,314,0,14,7.5,5.1,1.2,1.4,13.5,6.0,0.0,1.6,0.0,1.5,16.2,7.2,0.5,0.8,7.7,7.7,0.0,0.9,0.0,1.9,25.3,21.3,63.1,9.4,0.0,2.0,0.8,1.5,60.0,10.4,0.0,0.5,0.2098,0.0927,0.2069,0.0,0.0,0.5094,0.0148,0.7317,0.039,0.3561,0.0,0.0,1.1268,0.0936,0.0683,0.0683,0.0683,0.6946,0.0,0.2512,0.9409,0.0,1.8867,0.4433,3.5912,0.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4104,131,193,119,74,340,184,221,152,0,14,0,14,51,67,0,14,6.3,8.6,4.1,2.5,11.8,6.4,7.7,5.2,0.0,1.5,0.0,1.5,1.8,2.3,0.0,1.5
11,District of Columbia,DC,11001,District of Columbia,11001005203,Census Tract 52.03; District of Columbia; District of Columbia,0.036069262738,3278,579,2666,374,2296,400,513,169,37,45,377,208,25,41,182,252,352,268,258,193,286,144,0,19,86,130,1457,702,2498,402,65,101,93,124,1555,408,0,14,15.6,4.4,1.5,1.9,16.4,8.6,0.9,1.5,5.6,7.6,10.7,8.2,7.9,5.5,8.8,4.2,0.0,0.8,2.7,4.0,44.4,19.9,93.7,7.4,2.4,3.9,4.1,5.4,67.7,11.0,0.0,0.4,0.5073,0.1366,0.2956,0.1561,0.8341,1.9297,0.3596,0.4732,0.1902,0.4098,0.0,0.7854,1.8586,0.2759,0.3415,0.3415,0.3415,0.9163,0.9852,0.7094,0.9901,0.0,3.601,0.9803,7.7308,0.5517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,3,2267,40,66,467,375,555,283,166,104,0,14,0,14,269,230,0,14,1.7,2.8,14.2,10.7,16.9,8.1,5.1,3.3,0.0,1.4,0.0,1.4,8.2,7.0,0.0,1.4
11,District of Columbia,DC,11001,District of Columbia,11001005302,Census Tract 53.02; District of Columbia; District of Columbia,0.04541910877,2538,342,1719,227,1577,225,221,146,0,14,332,163,0,14,102,111,137,140,289,101,84,71,0,19,0,56,783,461,1335,254,42,69,60,38,978,221,0,14,8.7,5.6,0.0,2.4,21.1,9.9,0.0,2.1,4.0,4.3,5.4,5.4,11.4,3.4,3.3,2.8,0.0,1.2,0.0,2.4,30.9,17.7,77.6,10.6,2.4,4.0,3.9,2.3,62.0,10.4,0.0,0.6,0.2439,0.0,0.4187,0.0,0.7024,1.365,0.1921,0.1512,0.3122,0.0537,0.0,0.0,0.5171,0.0246,0.1707,0.1707,0.1707,0.8177,0.9852,0.6847,0.9606,0.0,3.4482,0.9557,5.501,0.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1704,78,72,30,35,416,189,265,138,0,14,0,14,72,64,0,14,4.9,4.4,1.2,1.4,16.4,7.0,10.4,5.4,0.0,1.8,0.0,1.8,2.8,2.6,0.0,1.8
11,District of Columbia,DC,11001,District of Columbia,11001005303,Census Tract 53.03; District of Columbia; District of Columbia,0.065162048438,2637,381,2302,285,2033,311,305,132,39,45,436,162,0,14,142,151,452,193,82,28,172,103,0,19,0,56,765,486,1959,231,0,14,17,31,1304,253,17,3,11.6,4.7,2.0,2.4,21.4,7.3,0.0,1.9,5.4,5.5,17.1,6.8,3.1,1.1,6.6,4.1,0.0,0.9,0.0,2.1,29.0,17.9,85.1,14.5,0.0,1.9,0.8,1.5,64.1,10.6,0.6,0.1,0.3707,0.2098,0.4236,0.0,0.8146,1.8187,0.3251,0.761,0.1122,0.239,0.0,0.0,1.1122,0.0887,0.1463,0.1463,0.1463,0.8719,0.0,0.2512,0.9803,0.3756,2.479,0.7685,5.5562,0.2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5008,106,72,18,19,200,122,480,210,0,14,0,14,67,67,0,14,5.2,3.6,0.7,0.7,7.6,4.5,18.2,7.1,0.0,1.7,0.0,1.7,2.5,2.5,0.0,1.7
11,District of Columbia,DC,11001,District of Columbia,11001005501,Census Tract 55.01; District of Columbia; District of Columbia,0.063609918398,1674,368,1587,202,1171,229,109,64,27,32,79,58,38,63,102,143,122,92,0,14,162,149,0,19,38,83,434,485,1364,249,0,14,30,50,566,204,2,3,6.5,3.6,1.9,2.3,6.7,4.8,2.4,4.0,6.1,8.1,7.3,5.6,0.0,2.6,9.7,8.1,0.0,1.6,2.3,4.9,25.9,28.4,86.0,11.2,0.0,2.8,2.6,4.2,48.3,13.9,0.1,0.2,0.1659,0.1951,0.0493,0.2878,0.8732,1.5713,0.2463,0.2488,0.0,0.4976,0.0,0.7561,1.5025,0.1724,0.0878,0.0878,0.0878,0.8768,0.0,0.5172,0.7685,0.2049,2.3674,0.7241,5.529,0.2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12919,28,43,1,2,364,170,54,53,0,14,15,25,0,14,0,14,2.4,3.7,0.1,0.1,21.7,8.8,3.2,3.2,0.0,2.6,0.9,1.4,0.0,2.6,0.0,2.6
