ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
38,North Dakota,ND,38049,McHenry County,38049955600,Census Tract 9556; McHenry County; North Dakota,1083.19267830562,2564,154,1368,69,1100,84,441,126,67,37,132,44,188,54,88,42,534,67,656,76,311,62,41,25,6,36,208,215,1,10,183,58,4,4,46,20,10,2,17.2,4.8,5.0,2.8,12.0,3.9,10.7,3.1,3.4,1.6,20.8,2.8,25.6,2.1,12.2,2.4,3.8,2.3,0.2,1.5,8.1,8.4,0.1,0.7,13.4,4.1,0.4,0.4,4.2,1.8,0.4,0.1,0.5374,0.8634,0.1938,0.8326,0.185,2.6122,0.5727,0.6564,0.6784,0.5727,0.4493,0.4537,2.8105,0.7093,0.2907,0.2907,0.2907,0.1454,0.8062,0.3128,0.5639,0.2863,2.1146,0.326,7.828,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,204,65,30,15,64,49,35,33,17,17,0,10,62,44,0,10,18.5,5.6,1.2,0.6,2.5,1.9,1.4,1.3,0.7,0.7,0.0,1.0,2.4,1.7,0.0,1.0
38,North Dakota,ND,38049,McHenry County,38049955900,Census Tract 9559; McHenry County; North Dakota,790.748729254096,2762,154,1469,71,1212,74,471,110,49,23,220,49,167,48,237,120,615,56,614,73,395,74,34,23,0,40,76,215,73,39,93,26,2,10,70,35,64,11,17.5,4.0,3.7,1.8,18.2,3.9,8.3,2.5,8.8,4.5,22.3,2.3,22.2,1.9,14.6,2.7,2.8,1.9,0.0,1.5,2.8,7.8,4.9,2.6,6.3,1.7,0.2,0.8,5.8,2.9,2.3,0.4,0.5595,0.7137,0.5419,0.6696,0.7313,3.216,0.7753,0.7401,0.4537,0.7489,0.3436,0.0,2.2863,0.4273,0.0308,0.0308,0.0308,0.4449,0.5727,0.2599,0.6828,0.5859,2.5462,0.5683,8.0793,0.5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,272,62,9,9,12,11,5,6,9,14,0,10,40,27,1,2,22.4,5.2,0.3,0.3,0.4,0.4,0.2,0.2,0.3,0.5,0.0,0.9,1.4,1.0,0.0,0.1
38,North Dakota,ND,38051,McIntosh County,38051972900,Census Tract 9729; McIntosh County; North Dakota,974.562686782416,2529,0,1701,38,1193,71,479,93,7,7,174,45,245,42,170,58,780,21,461,26,300,49,23,14,24,38,179,29,14,8,94,43,9,14,85,31,110,7,19.8,3.9,0.5,0.5,14.6,3.7,12.4,2.2,7.0,2.4,30.8,0.8,18.2,1.0,12.4,2.0,2.0,1.2,1.0,1.6,7.1,1.1,0.9,0.5,5.5,2.5,0.8,1.2,7.1,2.6,4.3,0.3,0.6211,0.0925,0.3392,0.8899,0.5903,2.533,0.5242,0.9868,0.1806,0.6035,0.2115,0.7885,2.7709,0.6784,0.2115,0.2115,0.2115,0.2335,0.5286,0.4317,0.7445,0.7885,2.7268,0.6256,8.2422,0.6211,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2557,251,49,16,17,66,0,18,6,14,13,0,10,36,16,29,29,21.0,4.0,0.6,0.7,2.6,0.0,0.7,0.2,0.6,0.5,0.0,1.0,1.4,0.6,1.1,1.1
38,North Dakota,ND,38053,McKenzie County,38053940100,Census Tract 9401; McKenzie County; North Dakota,150.059221453418,1206,241,637,88,388,76,631,220,11,12,52,30,57,41,606,200,67,30,595,199,95,33,42,27,42,47,1088,248,33,24,113,43,42,29,29,19,37,13,53.5,15.1,2.8,2.9,13.4,7.3,10.2,7.3,50.2,9.6,5.6,2.5,49.3,9.5,7.9,2.9,10.8,6.6,5.0,5.5,90.2,9.9,5.2,3.7,17.7,6.1,10.8,7.2,7.5,4.7,3.1,0.9,0.978,0.5859,0.2599,0.8106,1.0,3.6344,0.8678,0.0617,1.0,0.1586,0.9295,0.9912,3.141,0.8678,0.9912,0.9912,0.9912,0.4537,0.8899,0.9604,0.7665,0.6916,3.7621,0.978,11.5287,0.9648,1,0,0,0,1,2,0,1,0,1,1,3,1,1,0,0,1,0,0,1,7,2821,84,34,1,3,284,185,6,8,735,163,0,10,62,49,0,10,21.6,8.8,0.1,0.3,23.5,12.7,0.5,0.7,60.9,11.8,0.0,2.0,5.1,4.0,0.0,2.0
38,North Dakota,ND,38053,McKenzie County,38053962301,Census Tract 9623.01; McKenzie County; North Dakota,829.45308679053,4038,593,1950,199,1467,234,1157,633,13,15,349,173,90,63,593,308,235,87,1441,391,427,228,60,59,6,40,756,798,136,109,431,176,100,120,15,24,30,11,28.7,15.1,0.7,0.9,23.8,11.2,3.9,2.7,14.7,7.3,5.8,2.5,35.7,6.1,10.6,5.7,4.1,4.0,0.2,1.1,18.7,19.6,7.0,5.5,22.1,9.0,6.8,8.1,1.0,1.6,0.7,0.3,0.859,0.1366,0.7137,0.2335,0.9207,2.8635,0.6652,0.0661,0.9471,0.4097,0.4978,0.4537,2.3744,0.4758,0.7181,0.7181,0.7181,0.511,0.9251,0.9295,0.1718,0.3656,2.903,0.6916,8.859,0.7048,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,2,4,2514,113,67,98,101,386,170,0,10,182,104,0,10,90,89,0,10,7.7,4.7,2.4,2.5,9.6,3.9,0.0,0.6,4.5,2.6,0.0,0.6,2.2,2.2,0.0,0.6
38,North Dakota,ND,38053,McKenzie County,38053962302,Census Tract 9623.02; McKenzie County; North Dakota,652.091017620952,1513,372,691,107,527,110,147,103,0,10,58,56,52,38,54,50,155,74,472,222,132,83,0,14,11,40,93,523,0,14,220,109,11,18,0,10,44,5,9.7,6.4,0.0,3.4,11.0,10.4,5.2,3.8,3.6,3.4,10.2,5.2,31.2,8.5,8.7,5.3,0.0,2.7,0.8,2.8,6.1,34.5,0.0,2.0,31.8,15.5,2.1,3.4,0.0,4.6,2.9,0.8,0.1674,0.0,0.141,0.348,0.1982,0.8546,0.0485,0.163,0.8899,0.2159,0.0,0.7489,2.0177,0.2907,0.163,0.163,0.163,0.0,0.978,0.7004,0.0,0.6608,2.3392,0.4714,5.3745,0.1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1874,68,62,20,31,0,10,30,34,5,8,0,10,38,40,0,10,12.9,11.1,1.3,2.1,0.0,1.6,2.0,2.2,0.3,0.5,0.0,1.6,2.5,2.6,0.0,1.6
38,North Dakota,ND,38053,McKenzie County,38053962400,Census Tract 9624; McKenzie County; North Dakota,9.328851349648,5276,584,3196,279,2111,254,1304,489,74,87,423,165,341,133,636,316,476,121,1468,374,340,145,61,54,71,87,1258,810,1600,280,191,123,310,146,30,44,114,20,25.6,9.2,2.5,2.9,20.0,7.4,10.2,4.1,12.4,5.7,9.0,2.3,27.8,5.1,6.6,2.8,2.9,2.5,1.5,1.8,23.8,15.1,50.0,7.6,6.0,4.0,14.7,6.7,1.4,2.1,2.2,0.3,0.8062,0.5198,0.6167,0.8106,0.8855,3.6388,0.8722,0.1366,0.8062,0.0749,0.3568,0.8678,2.2423,0.4185,0.8238,0.8238,0.8238,0.9031,0.5507,0.9912,0.2203,0.5551,3.2204,0.8634,9.9253,0.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,5418,105,60,48,63,799,278,39,50,188,177,0,15,184,101,0,15,5.0,2.8,0.9,1.2,15.1,4.9,0.7,0.9,3.6,3.4,0.0,0.5,3.5,1.9,0.0,0.5
38,North Dakota,ND,38053,McKenzie County,38053962500,Census Tract 9625; McKenzie County; North Dakota,1119.200111441544,2048,369,1165,166,857,126,276,112,19,19,112,51,87,48,302,122,318,81,528,196,370,117,18,14,15,40,276,515,0,14,380,115,11,12,58,53,51,4,13.5,4.9,2.0,1.8,13.1,5.6,6.2,2.9,14.7,4.9,15.5,3.7,25.8,5.8,18.1,4.9,2.1,1.6,0.8,2.1,13.5,25.0,0.0,1.2,32.6,7.2,1.3,1.4,6.8,5.6,2.5,0.5,0.3568,0.4141,0.2335,0.4802,0.9207,2.4053,0.4626,0.4009,0.7048,0.9295,0.2335,0.7489,3.0176,0.8062,0.5683,0.5683,0.5683,0.0,0.9912,0.5242,0.7269,0.6167,2.859,0.6784,8.8502,0.7004,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,1328,225,79,134,53,19,25,3,6,61,57,0,10,59,33,0,10,26.3,8.0,6.5,2.9,0.9,1.2,0.1,0.3,3.0,2.7,0.0,1.2,2.9,1.5,0.0,1.2
38,North Dakota,ND,38055,McLean County,38055940100,Census Tract 9401; McLean County; North Dakota,373.097499309368,764,136,441,48,266,35,181,59,2,4,55,28,37,17,43,27,152,37,204,46,75,26,43,27,24,39,512,164,3,4,103,30,11,14,2,4,0,10,23.7,6.5,0.5,0.9,20.7,10.2,8.0,3.3,5.6,3.5,19.9,5.0,26.7,3.9,9.8,3.4,16.1,9.9,3.3,5.3,67.0,17.8,0.7,0.9,23.4,6.1,4.1,5.2,0.8,1.3,0.0,1.3,0.7577,0.0925,0.652,0.6344,0.4493,2.5859,0.5551,0.6211,0.7489,0.3304,0.9692,0.9692,3.6388,0.9868,0.9648,0.9648,0.9648,0.2115,0.9383,0.8634,0.1233,0.0,2.1365,0.3568,9.326,0.7577,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,1,4,829,32,16,1,2,46,51,3,4,421,56,2,3,39,17,0,10,12.0,6.0,0.1,0.3,6.0,6.2,0.4,0.6,55.1,8.2,0.3,0.4,5.1,2.2,0.0,3.2
38,North Dakota,ND,38055,McLean County,38055960800,Census Tract 9608; McLean County; North Dakota,620.276450273682,4266,202,2339,105,1920,116,423,96,38,21,268,72,201,66,138,54,892,120,898,132,405,80,66,39,20,40,314,283,66,34,159,55,25,19,34,28,47,4,10.0,2.2,1.7,0.9,14.0,3.7,6.4,2.1,3.2,1.2,20.9,2.7,21.1,2.6,9.5,1.9,3.4,2.0,0.5,1.0,7.4,6.6,2.8,1.4,6.8,2.2,1.3,1.0,1.8,1.4,1.1,0.1,0.185,0.3612,0.2996,0.5066,0.1586,1.511,0.163,0.6652,0.3348,0.304,0.4053,0.652,2.3613,0.467,0.2467,0.2467,0.2467,0.3392,0.6123,0.5242,0.2643,0.4273,2.1673,0.3789,6.2863,0.2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4489,319,82,26,21,75,59,22,23,28,23,17,24,140,51,6,8,16.6,3.9,0.6,0.5,1.8,1.4,0.5,0.5,0.7,0.5,0.4,0.6,3.3,1.2,0.1,0.2
38,North Dakota,ND,38055,McLean County,38055961001,Census Tract 9610.01; McLean County; North Dakota,1116.884416047692,4751,227,2979,104,1990,133,517,126,24,19,307,75,243,79,284,121,1364,127,1035,131,607,125,86,35,1,38,373,303,61,32,260,69,36,26,101,47,116,7,11.2,2.7,1.2,0.9,15.4,3.6,6.9,2.2,6.1,2.7,28.7,2.5,21.8,2.3,13.1,2.7,4.3,1.7,0.0,0.8,7.9,6.4,2.1,1.1,8.7,2.3,1.8,1.3,5.1,2.3,2.4,0.1,0.2379,0.2555,0.3612,0.5595,0.511,1.9251,0.2819,0.9427,0.3965,0.6432,0.5242,0.0,2.5066,0.5463,0.2643,0.2643,0.2643,0.3084,0.6916,0.6564,0.6344,0.5991,2.8899,0.6872,7.5859,0.4802,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3310,347,76,13,14,140,74,58,38,71,34,13,18,78,36,0,10,17.4,3.8,0.3,0.3,2.9,1.5,1.2,0.8,1.5,0.7,0.3,0.4,1.6,0.7,0.0,0.5
38,North Dakota,ND,38057,Mercer County,38057961600,Census Tract 9616; Mercer County; North Dakota,13.156294761422,2619,238,1288,105,1127,116,430,212,50,33,160,65,169,76,315,170,595,125,615,168,431,125,48,46,10,41,350,341,101,58,203,68,40,35,26,24,40,3,16.6,8.0,4.0,2.6,14.2,5.6,9.1,4.0,12.2,6.4,22.7,5.5,23.5,5.0,16.6,5.0,4.3,4.1,0.4,1.7,13.4,13.0,7.9,4.5,15.8,5.1,3.5,3.1,2.3,2.1,1.5,0.2,0.5198,0.7533,0.3172,0.7357,0.8811,3.2071,0.7709,0.7577,0.5551,0.859,0.5242,0.6035,3.2995,0.8987,0.5551,0.5551,0.5551,0.533,0.8634,0.8238,0.3348,0.4934,3.0484,0.7753,10.1101,0.8634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,95,46,20,28,122,86,37,39,61,39,0,10,13,13,97,150,8.4,3.8,0.8,1.1,4.7,3.2,1.4,1.5,2.3,1.5,0.0,0.9,0.5,0.5,3.7,5.6
38,North Dakota,ND,38057,Mercer County,38057961700,Census Tract 9617; Mercer County; North Dakota,17.312595918472,3026,37,1634,132,1249,115,459,191,10,16,211,107,247,96,324,125,566,120,691,90,253,116,27,32,50,63,211,130,193,110,73,55,0,14,46,51,117,10,15.8,6.6,0.6,1.0,16.9,8.4,12.4,4.6,11.1,4.3,18.7,3.9,22.8,3.0,8.7,4.0,2.2,2.6,1.8,2.2,7.0,4.3,11.8,6.7,4.5,3.4,0.0,1.1,3.7,4.1,3.9,0.3,0.4758,0.1145,0.4449,0.8899,0.8326,2.7577,0.6123,0.5551,0.4934,0.2159,0.2511,0.8987,2.4142,0.5066,0.2026,0.2026,0.2026,0.5947,0.4493,0.0,0.4978,0.7577,2.2995,0.4361,7.674,0.5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416,250,116,0,10,75,89,25,39,50,60,0,10,61,57,0,10,20.0,8.7,0.0,0.8,2.5,3.0,0.8,1.3,1.7,2.0,0.0,0.8,2.0,1.9,0.0,0.8
38,North Dakota,ND,38057,Mercer County,38057961800,Census Tract 9618; Mercer County; North Dakota,1012.31153067231,2721,237,1745,104,1160,100,660,214,45,25,186,55,203,63,318,139,612,86,597,153,427,86,40,31,71,60,211,333,6,13,344,84,32,29,9,9,16,23,24.7,7.7,4.3,2.2,16.0,4.5,9.9,3.1,11.8,5.0,22.5,3.3,21.9,4.4,15.8,3.1,3.4,2.7,2.7,2.3,7.8,12.2,0.3,0.7,19.7,4.4,2.7,2.5,0.8,0.8,0.6,0.8,0.7841,0.7885,0.3921,0.7885,0.8722,3.6254,0.8634,0.7489,0.4185,0.8326,0.4053,0.9383,3.3436,0.9295,0.2599,0.2599,0.2599,0.1806,0.9119,0.7841,0.1233,0.3392,2.3391,0.467,9.568,0.7753,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,2800,138,57,1,3,22,24,0,10,171,65,0,10,17,15,0,10,11.9,4.6,0.0,0.1,0.8,0.9,0.0,0.9,6.3,2.4,0.0,0.9,0.6,0.5,0.0,0.9
38,North Dakota,ND,38059,Morton County,38059020100,Census Tract 201; Morton County; North Dakota,1.495886175558,5416,524,2633,259,2365,248,845,345,76,76,529,192,179,94,351,203,1167,342,888,293,644,236,169,109,16,61,668,778,425,191,18,30,0,21,164,127,82,7,15.7,6.2,2.6,2.6,22.4,7.8,4.7,2.6,6.5,3.8,21.5,6.0,16.4,5.2,12.0,4.1,7.2,4.5,0.3,1.2,12.3,14.3,16.1,7.1,0.7,1.1,0.0,0.9,6.9,5.2,1.5,0.2,0.4714,0.5463,0.6916,0.2996,0.5419,2.5508,0.5419,0.7004,0.1145,0.5463,0.7841,0.533,2.6783,0.6344,0.5066,0.5066,0.5066,0.674,0.2775,0.0,0.7357,0.4934,2.1806,0.3965,7.9163,0.5639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6038,321,122,47,56,323,229,0,15,85,81,39,53,174,162,0,15,13.6,5.1,0.9,1.0,6.0,4.2,0.0,0.5,1.6,1.5,0.7,1.0,3.2,3.0,0.0,0.5
38,North Dakota,ND,38059,Morton County,38059020200,Census Tract 202; Morton County; North Dakota,40.066012262876,9259,889,3836,267,3487,322,1530,519,99,88,599,213,470,216,427,269,1383,181,2625,501,624,197,47,62,13,61,1738,1187,438,202,97,70,31,56,112,128,286,9,17.1,5.5,1.9,1.7,17.2,5.9,7.9,3.4,4.8,2.9,14.9,2.4,28.4,3.9,7.0,2.2,1.3,1.8,0.1,0.7,18.8,12.7,11.4,5.2,2.5,1.8,0.9,1.6,3.2,3.7,3.1,0.3,0.533,0.4009,0.4758,0.63,0.3744,2.4141,0.467,0.3436,0.8414,0.0925,0.1233,0.3965,1.7973,0.1806,0.7269,0.7269,0.7269,0.5859,0.348,0.4626,0.4361,0.6916,2.5242,0.5551,7.4625,0.4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9431,585,204,264,262,692,331,0,15,679,329,0,15,46,59,57,97,16.8,5.7,2.9,2.8,7.5,3.4,0.0,0.3,7.3,3.4,0.0,0.3,0.5,0.6,0.6,1.0
38,North Dakota,ND,38059,Morton County,38059020301,Census Tract 203.01; Morton County; North Dakota,12.27732738079,6470,611,3095,247,2513,326,852,473,75,77,512,254,190,187,343,162,821,260,1471,351,252,109,124,95,0,60,573,839,653,214,766,305,0,21,0,15,91,6,13.4,7.3,1.9,1.9,20.4,9.8,4.4,4.2,5.4,2.6,12.7,3.8,22.7,4.6,4.0,1.8,4.9,3.7,0.0,1.0,8.9,12.9,21.1,6.7,24.7,9.2,0.0,0.8,0.0,1.0,1.4,0.2,0.3524,0.4009,0.6344,0.2775,0.4317,2.0969,0.3348,0.2599,0.4846,0.022,0.5903,0.0,1.3568,0.0617,0.3436,0.3436,0.3436,0.7225,0.9427,0.0,0.0,0.4581,2.1233,0.3304,5.9206,0.1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5161,48,68,109,128,63,77,131,112,31,37,0,15,239,238,0,15,1.9,2.7,1.7,2.0,1.0,1.2,2.0,1.8,0.5,0.6,0.0,0.4,3.7,3.5,0.0,0.4
38,North Dakota,ND,38059,Morton County,38059020302,Census Tract 203.02; Morton County; North Dakota,6.42262916308,3554,565,1330,205,1270,214,256,217,23,44,270,181,274,194,238,201,380,100,948,192,354,142,61,63,0,40,603,801,0,14,112,73,0,14,0,10,22,3,7.2,6.0,1.1,2.1,21.3,13.8,11.7,7.4,6.7,5.1,10.7,3.2,26.7,4.2,10.0,4.0,4.8,4.9,0.0,1.2,17.0,22.4,0.0,1.1,8.4,5.6,0.0,1.1,0.0,1.9,0.6,0.1,0.1057,0.2203,0.6564,0.8634,0.5683,2.4141,0.467,0.185,0.7489,0.3524,0.5771,0.0,1.8634,0.2115,0.6828,0.6828,0.6828,0.0,0.674,0.0,0.0,0.3392,1.0132,0.0352,5.9735,0.1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831,61,53,0,10,241,166,0,10,93,96,0,10,212,180,57,105,4.8,4.2,0.0,0.7,6.8,4.5,0.0,0.7,2.6,2.6,0.0,0.7,6.0,5.1,1.6,3.1
38,North Dakota,ND,38059,Morton County,38059020303,Census Tract 203.03; Morton County; North Dakota,13.244015977516,1950,345,1137,264,953,187,332,308,8,14,234,148,21,28,45,49,396,226,384,238,149,98,74,91,0,40,98,471,17,31,356,213,37,39,0,10,28,33,17.3,15.7,0.8,1.5,24.6,14.8,1.4,1.9,2.3,2.5,20.3,11.1,19.7,10.9,7.7,5.0,7.8,9.4,0.0,2.2,5.0,24.1,1.5,2.7,31.3,14.9,3.9,4.0,0.0,2.6,1.4,1.7,0.5463,0.1542,0.7489,0.0573,0.0793,1.586,0.1894,0.6344,0.2555,0.1366,0.8194,0.0,1.8459,0.2026,0.1233,0.1233,0.1233,0.2775,0.9736,0.8458,0.0,0.4581,2.555,0.5771,6.1102,0.2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1371,27,33,7,15,11,22,0,10,80,99,0,10,0,10,0,10,2.8,3.4,0.4,0.8,0.6,1.1,0.0,1.3,4.1,4.9,0.0,1.3,0.0,1.3,0.0,1.3
38,North Dakota,ND,38059,Morton County,38059020400,Census Tract 204; Morton County; North Dakota,1028.03027977409,3256,74,1408,134,1272,133,174,86,51,49,200,74,118,52,118,85,544,142,712,141,286,104,7,8,23,48,178,161,0,14,181,61,3,10,1,2,0,10,5.4,2.6,2.7,2.6,15.7,5.6,4.9,2.2,3.6,2.6,16.7,4.3,21.9,4.2,8.8,3.2,0.6,0.6,0.7,1.6,5.5,4.9,0.0,1.0,12.9,4.2,0.2,0.8,0.1,0.2,0.0,0.3,0.0529,0.5639,0.3656,0.3216,0.1982,1.5022,0.1542,0.4802,0.4185,0.2379,0.0749,0.7269,1.9384,0.2423,0.1454,0.1454,0.1454,0.0,0.7797,0.2599,0.0529,0.0,1.0925,0.0396,4.6785,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,172,61,0,10,4,10,1,2,65,81,0,10,108,95,0,10,13.5,4.7,0.0,0.8,0.1,0.3,0.0,0.1,2.0,2.5,0.0,0.8,3.3,2.9,0.0,0.8
38,North Dakota,ND,38059,Morton County,38059020500,Census Tract 205; Morton County; North Dakota,824.35071990288,3287,459,1745,219,1317,185,571,153,40,32,218,60,216,52,258,125,799,151,748,190,337,72,80,35,0,40,192,634,57,27,81,38,17,13,51,25,159,6,18.4,4.1,2.5,2.0,16.6,3.9,9.0,1.8,8.2,3.6,24.3,3.8,22.8,4.1,10.8,1.8,6.0,2.5,0.0,1.3,5.8,19.3,3.3,1.5,4.6,2.2,1.3,1.0,3.9,1.8,4.8,0.7,0.5859,0.5198,0.4317,0.7225,0.696,2.9559,0.696,0.8018,0.4934,0.4229,0.696,0.0,2.4141,0.5022,0.1542,0.1542,0.1542,0.3656,0.4581,0.5242,0.533,0.8282,2.7091,0.6167,8.2333,0.6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,218,65,0,10,67,51,0,10,52,57,23,24,50,63,0,10,16.6,4.3,0.0,0.8,2.0,1.5,0.0,0.8,1.6,1.7,0.7,0.7,1.5,1.9,0.0,0.8
38,North Dakota,ND,38061,Mountrail County,38061940300,Census Tract 9403; Mountrail County; North Dakota,203.94483318082,1605,183,805,87,566,86,575,163,27,24,96,33,195,78,231,108,189,45,428,103,187,73,29,18,10,37,964,215,0,14,170,37,36,29,69,43,11,2,35.9,9.3,3.9,3.4,17.0,5.2,18.6,6.4,14.4,5.8,11.8,2.8,26.7,4.8,11.7,4.4,5.2,3.1,0.7,2.5,60.1,11.5,0.0,1.7,21.1,4.3,6.4,5.0,12.2,6.5,0.7,0.1,0.9163,0.7313,0.4537,0.9956,0.9119,4.0088,0.9427,0.2247,0.7489,0.511,0.63,0.7269,2.8415,0.7313,0.9604,0.9604,0.9604,0.0,0.9163,0.9163,0.9075,0.3656,3.1057,0.8282,10.9164,0.9295,1,0,0,1,1,3,0,0,0,0,0,0,1,1,0,1,1,1,0,3,7,938,127,60,42,45,53,48,33,22,787,137,0,10,49,35,0,10,22.4,8.5,2.6,2.7,3.3,3.0,2.1,1.4,49.0,6.5,0.0,1.5,3.1,2.1,0.0,1.5
38,North Dakota,ND,38061,Mountrail County,38061940400,Census Tract 9404; Mountrail County; North Dakota,153.84965274137,3216,128,1696,103,1069,100,950,235,65,41,153,59,220,102,688,165,274,56,1004,89,413,96,118,49,123,71,2554,175,186,53,552,89,78,41,37,24,32,11,29.7,7.2,4.6,3.0,14.3,5.4,11.7,5.2,21.5,5.1,8.5,1.7,31.2,2.6,12.9,3.0,11.1,4.5,4.2,2.4,79.4,4.4,11.0,3.1,32.5,5.1,7.3,3.8,3.5,2.2,1.0,0.3,0.8722,0.8458,0.326,0.8634,0.9692,3.8766,0.9163,0.1189,0.8899,0.6388,0.9515,0.9824,3.5815,0.9824,0.9736,0.9736,0.9736,0.5771,0.9868,0.9383,0.4802,0.4229,3.4053,0.9295,11.837,0.9824,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,1,1,0,0,2,6,3327,296,86,111,52,347,103,16,17,2007,141,12,16,61,36,0,10,27.7,7.9,3.5,1.6,10.8,3.2,0.5,0.5,62.4,3.9,0.4,0.5,1.9,1.1,0.0,0.8
38,North Dakota,ND,38061,Mountrail County,38061955200,Census Tract 9552; Mountrail County; North Dakota,1467.367802297644,4827,190,2544,114,1904,137,767,257,65,50,220,67,268,91,728,206,730,52,1311,87,730,180,129,84,27,52,632,246,135,72,363,82,64,54,65,32,72,18,16.2,5.4,2.6,2.0,11.6,3.4,8.3,2.7,15.2,4.2,15.1,1.1,27.2,1.3,15.3,3.7,6.8,4.4,0.6,1.2,13.1,5.1,5.3,2.8,14.3,3.3,3.4,2.8,3.4,1.7,1.5,0.4,0.5022,0.5463,0.1762,0.6696,0.9383,2.8326,0.652,0.3612,0.7797,0.793,0.7533,0.7048,3.392,0.9427,0.533,0.533,0.533,0.4581,0.8282,0.815,0.4626,0.4934,3.0573,0.7885,9.8149,0.8062,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3940,219,73,26,38,480,105,20,23,56,42,0,10,50,42,0,10,11.5,3.8,0.5,0.8,9.9,2.0,0.4,0.5,1.2,0.9,0.0,0.5,1.0,0.9,0.0,0.5
